,Open,High,Low,Close
2017-08-16,2.2765,2.3068,2.2739,2.3052
2017-08-17,2.3047,2.3097,2.2853,2.2855
2017-08-18,2.2857,2.3086,2.2818,2.3077
2017-08-21,2.305,2.3089,2.2907,2.3055
2017-08-22,2.3058,2.3073,2.2869,2.2933
2017-08-23,2.2939,2.3052,2.2816,2.3034
2017-08-24,2.3028,2.3053,2.2854,2.2939
2017-08-25,2.2937,2.3171,2.2839,2.3112
2017-08-28,2.3159,2.3164,2.3009,2.3045
2017-08-29,2.3054,2.3321,2.2976,2.3236
2017-08-30,2.3255,2.3276,2.3031,2.3183
2017-08-31,2.3182,2.3267,2.3074,2.3244
2017-09-01,2.3266,2.3394,2.31,2.3312
2017-09-04,2.3293,2.3332,2.3144,2.3235
2017-09-05,2.3258,2.3389,2.3132,2.3308
2017-09-06,2.3305,2.363,2.3245,2.3533
2017-09-07,2.3533,2.3562,2.3256,2.346
2017-09-08,2.348,2.3499,2.3185,2.3189
2017-09-11,2.3253,2.3335,2.3117,2.3165
2017-09-12,2.3174,2.3304,2.3027,2.3096
2017-09-13,2.3095,2.3177,2.2839,2.2888
2017-09-14,2.2885,2.2996,2.2754,2.2947
2017-09-15,2.2944,2.297,2.2751,2.2884
2017-09-18,2.2877,2.2911,2.261,2.2651
2017-09-19,2.2663,2.2758,2.2576,2.2628
2017-09-20,2.2628,2.2875,2.2571,2.2628
2017-09-21,2.2628,2.2834,2.2541,2.2762
2017-09-22,2.276,2.2941,2.2696,2.2731
2017-09-25,2.2826,2.2833,2.2627,2.2627
2017-09-26,2.2628,2.2793,2.2544,2.2612
2017-09-27,2.261,2.2693,2.2298,2.2321
2017-09-28,2.2331,2.2518,2.2201,2.251
2017-09-29,2.2505,2.2572,2.2352,2.24
2017-10-02,2.2383,2.2453,2.2263,2.2382
2017-10-03,2.2386,2.2441,2.2111,2.2308
2017-10-04,2.2316,2.2457,2.2301,2.2447
2017-10-05,2.245,2.2459,2.2169,2.2217
2017-10-06,2.2222,2.2251,2.2042,2.2081
2017-10-09,2.2086,2.2191,2.1937,2.2031
2017-10-10,2.2028,2.2256,2.1993,2.2186
2017-10-11,2.2194,2.2394,2.208,2.2374
2017-10-12,2.2366,2.2508,2.2308,2.2408
2017-10-13,2.2423,2.2753,2.2367,2.2732
2017-10-16,2.2734,2.2742,2.2577,2.2648
2017-10-17,2.2644,2.2708,2.2441,2.2557
2017-10-18,2.256,2.2578,2.223,2.2277
2017-10-19,2.2268,2.2451,2.2235,2.2386
2017-10-20,2.2386,2.2393,2.2028,2.2189
2017-10-23,2.21,2.2196,2.1993,2.2097
2017-10-24,2.2098,2.2144,2.1967,2.2035
2017-10-25,2.2029,2.2098,2.1411,2.1537
2017-10-26,2.1545,2.1575,2.1143,2.1252
2017-10-27,2.1252,2.1462,2.1093,2.1462
2017-10-30,2.1391,2.154,2.1357,2.15
2017-10-31,2.15,2.1533,2.1262,2.1368
2017-11-01,2.138,2.1504,2.1283,2.1442
2017-11-02,2.1443,2.1707,2.1426,2.1596
2017-11-03,2.1597,2.1622,2.1192,2.1245
2017-11-06,2.125,2.145,2.1141,2.1441
2017-11-07,2.1436,2.1449,2.1184,2.1224
2017-11-08,2.1233,2.1391,2.1159,2.1351
2017-11-09,2.1344,2.1402,2.1098,2.1217
2017-11-10,2.1215,2.1224,2.0944,2.1032
2017-11-13,2.0985,2.104,2.0732,2.0879
2017-11-14,2.0879,2.1044,2.0775,2.1007
2017-11-15,2.1007,2.1037,2.0826,2.0929
2017-11-16,2.0908,2.1309,2.0861,2.1305
2017-11-17,2.1304,2.1546,2.115,2.1526
2017-11-20,2.1485,2.1528,2.1331,2.144
2017-11-21,2.1441,2.1512,2.1216,2.1496
2017-11-22,2.1533,2.1727,2.1357,2.1719
2017-11-23,2.172,2.1726,2.1556,2.1644
2017-11-24,2.1643,2.1691,2.1179,2.1179
2017-11-27,2.1354,2.1933,2.1261,2.1845
2017-11-28,2.1837,2.2133,2.1695,2.1974
2017-11-29,2.1975,2.2079,2.1829,2.1955
2017-11-30,2.1955,2.2136,2.1841,2.1862
2017-12-01,2.1864,2.1991,2.1745,2.1905
2017-12-04,2.1827,2.2257,2.1748,2.2227
2017-12-05,2.2239,2.2369,2.2119,2.2312
2017-12-06,2.2315,2.2353,2.2107,2.2209
2017-12-07,2.2192,2.2246,2.1854,2.188
2017-12-08,2.188,2.2156,2.1802,2.2011
2017-12-11,2.1962,2.2142,2.1912,2.2084
2017-12-12,2.2084,2.2127,2.1915,2.1981
2017-12-13,2.1981,2.234,2.1945,2.2334
2017-12-14,2.2339,2.2458,2.2168,2.2245
2017-12-15,2.2248,2.2921,2.2195,2.2817
2017-12-18,2.2904,2.3903,2.2823,2.3562
2017-12-19,2.361,2.3673,2.3291,2.3609
2017-12-20,2.3585,2.3854,2.3392,2.3531
2017-12-21,2.3524,2.365,2.3453,2.3513
2017-12-22,2.3513,2.3779,2.3427,2.3775
2017-12-25,2.374,2.3812,2.3693,2.3762
2017-12-26,2.3893,2.3984,2.3773,2.3958
2017-12-27,2.3957,2.4454,2.3913,2.4421
2017-12-28,2.4422,2.4453,2.3945,2.4197
2017-12-29,2.417,2.4197,2.3888,2.4028
2018-01-01,2.4028,2.4103,2.3983,2.3995
2018-01-02,2.3959,2.4142,2.3726,2.3825
2018-01-03,2.3822,2.4015,2.3652,2.3963
2018-01-04,2.3961,2.4217,2.3855,2.4076
2018-01-05,2.4071,2.4089,2.3791,2.3984
2018-01-08,2.395,2.4019,2.3714,2.3856
2018-01-09,2.3856,2.4065,2.3764,2.3949
2018-01-10,2.3962,2.4034,2.3568,2.3823
2018-01-11,2.3831,2.3951,2.3698,2.3935
2018-01-12,2.3912,2.398,2.3762,2.3918
2018-01-15,2.3942,2.4092,2.3836,2.4031
2018-01-16,2.4032,2.4222,2.3921,2.4118
2018-01-17,2.4115,2.4197,2.3959,2.4007
2018-01-18,2.4004,2.4419,2.3941,2.4385
2018-01-19,2.439,2.442,2.3952,2.4118
2018-01-22,2.4296,2.4416,2.4078,2.4268
2018-01-23,2.427,2.4319,2.4085,2.4312
2018-01-24,2.4311,2.459,2.4256,2.4544
2018-01-25,2.4545,2.4627,2.4353,2.4384
2018-01-26,2.4389,2.4649,2.4387,2.4552
2018-01-29,2.4565,2.4585,2.4292,2.4457
2018-01-30,2.4462,2.4605,2.4268,2.4433
2018-01-31,2.4436,2.4676,2.4372,2.462
2018-02-01,2.4603,2.4714,2.4498,2.4649
2018-02-02,2.4649,2.4688,2.4265,2.431
2018-02-05,2.4371,2.4488,2.4185,2.4192
2018-02-06,2.4194,2.4563,2.4146,2.4507
2018-02-07,2.4504,2.4624,2.4223,2.4224
2018-02-08,2.4225,2.4466,2.4134,2.4191
2018-02-09,2.4194,2.4447,2.4176,2.4357
2018-02-12,2.4408,2.4707,2.4401,2.4596
2018-02-13,2.4592,2.468,2.4445,2.4504
2018-02-14,2.4508,2.4935,2.4462,2.4874
2018-02-15,2.4874,2.5083,2.4734,2.4949
2018-02-16,2.4953,2.5142,2.486,2.5014
2018-02-19,2.5024,2.5087,2.4834,2.4898
2018-02-20,2.4899,2.5012,2.4803,2.4911
2018-02-21,2.4908,2.5167,2.4788,2.5053
2018-02-22,2.505,2.5168,2.4951,2.5147
2018-02-23,2.5151,2.5395,2.5034,2.5323
2018-02-26,2.53,2.5409,2.5154,2.5307
2018-02-27,2.5309,2.5324,2.4918,2.5008
2018-02-28,2.5013,2.5081,2.482,2.4909
2018-03-01,2.4902,2.4921,2.4567,2.4725
2018-03-02,2.4728,2.4794,2.4405,2.4649
2018-03-05,2.4559,2.4782,2.4355,2.476
2018-03-06,2.4769,2.4965,2.4683,2.4771
2018-03-07,2.4779,2.4826,2.458,2.475
2018-03-08,2.475,2.4769,2.4548,2.4683
2018-03-09,2.4679,2.4874,2.4564,2.4768
2018-03-12,2.4753,2.4875,2.4668,2.4791
2018-03-13,2.4791,2.4911,2.4678,2.4837
2018-03-14,2.4838,2.4911,2.4745,2.4809
2018-03-15,2.4809,2.4881,2.4454,2.4515
2018-03-16,2.4515,2.4556,2.4262,2.4348
2018-03-19,2.4356,2.438,2.4103,2.4309
2018-03-20,2.4286,2.4477,2.4215,2.4373
2018-03-21,2.4375,2.4657,2.4299,2.4605
2018-03-22,2.4602,2.4783,2.4531,2.4615
2018-03-23,2.4613,2.5036,2.4566,2.4888
2018-03-26,2.4972,2.511,2.4883,2.5002
2018-03-27,2.5003,2.5104,2.4913,2.5077
2018-03-28,2.5074,2.5091,2.4719,2.4806
2018-03-29,2.4796,2.4842,2.4504,2.4621
2018-03-30,2.4617,2.4684,2.4515,2.4515
2018-04-02,2.4523,2.4687,2.451,2.4617
2018-04-03,2.4611,2.4736,2.4561,2.4665
2018-04-04,2.4673,2.4739,2.4502,2.4639
2018-04-05,2.4638,2.4655,2.44,2.4436
2018-04-06,2.4413,2.4466,2.4188,2.4413
2018-04-09,2.4385,2.4439,2.4072,2.4228
2018-04-10,2.4215,2.4319,2.411,2.4263
2018-04-11,2.4254,2.4512,2.4106,2.445
2018-04-12,2.4453,2.4558,2.4276,2.4317
2018-04-13,2.4317,2.4418,2.4232,2.4332
2018-04-16,2.4299,2.4431,2.4227,2.4389
2018-04-17,2.4388,2.4545,2.4361,2.4531
2018-04-18,2.453,2.4608,2.4375,2.4591
2018-04-19,2.459,2.4649,2.4506,2.4579
2018-04-20,2.4573,2.4613,2.4334,2.4433
2018-04-23,2.4381,2.4463,2.395,2.4021
2018-04-24,2.4023,2.4146,2.3886,2.4039
2018-04-25,2.4046,2.4053,2.3733,2.3877
2018-04-26,2.3875,2.4019,2.3828,2.3956
2018-04-27,2.3948,2.4049,2.3813,2.4017
2018-04-30,2.3973,2.4084,2.3709,2.3831
2018-05-01,2.383,2.3848,2.3419,2.3437
2018-05-02,2.3442,2.3732,2.3399,2.3462
2018-05-03,2.3471,2.3655,2.34,2.3581
2018-05-04,2.3588,2.3885,2.3452,2.3787
2018-05-07,2.3756,2.3849,2.3661,2.3809
2018-05-08,2.3807,2.3831,2.3574,2.3707
2018-05-09,2.37,2.3929,2.3538,2.3844
2018-05-10,2.3843,2.4257,2.3748,2.417
2018-05-11,2.416,2.442,2.4095,2.4304
2018-05-14,2.4155,2.4443,2.4138,2.4156
2018-05-15,2.4147,2.4251,2.3673,2.3768
2018-05-16,2.3767,2.412,2.369,2.4015
2018-05-17,2.3997,2.4101,2.373,2.3759
2018-05-18,2.3761,2.3925,2.3409,2.349
2018-05-21,2.3438,2.3655,2.325,2.3613
2018-05-22,2.3633,2.3943,2.3611,2.3724
2018-05-23,2.3734,2.4164,2.3614,2.4001
2018-05-24,2.4,2.419,2.3894,2.4099
2018-05-25,2.4098,2.4142,2.3894,2.4007
2018-05-28,2.4016,2.4111,2.3889,2.4037
2018-05-29,2.4038,2.4127,2.3664,2.3688
2018-05-30,2.3684,2.3985,2.3609,2.3896
2018-05-31,2.3895,2.4034,2.3547,2.3642
2018-06-01,2.3644,2.3702,2.3472,2.3537
2018-06-04,2.3572,2.3772,2.3513,2.3704
2018-06-05,2.3646,2.3757,2.3304,2.3382
2018-06-06,2.3374,2.348,2.3098,2.3384
2018-06-07,2.3385,2.3434,2.2825,2.2948
2018-06-08,2.295,2.3029,2.2524,2.2871
2018-06-11,2.2796,2.2934,2.2646,2.2687
2018-06-12,2.2689,2.2728,2.2379,2.2425
2018-06-13,2.2426,2.2631,2.2291,2.2431
2018-06-14,2.2433,2.2827,2.2215,2.2238
2018-06-15,2.2236,2.2566,2.22,2.2426
2018-06-18,2.2473,2.2538,2.2003,2.2148
2018-06-19,2.2145,2.2147,2.1658,2.1968
2018-06-20,2.1982,2.2265,2.1922,2.2105
2018-06-21,2.2106,2.2386,2.2027,2.2349
2018-06-22,2.2348,2.2643,2.2317,2.2576
2018-06-25,2.2571,2.2646,2.2286,2.2435
2018-06-26,2.2451,2.2619,2.237,2.2515
2018-06-27,2.2516,2.2529,2.1935,2.2022
2018-06-28,2.2068,2.2226,2.187,2.2197
2018-06-29,2.2206,2.2295,2.2024,2.2222
2018-07-02,2.2236,2.2245,2.1944,2.2089
2018-07-03,2.2098,2.2396,2.2023,2.2334
2018-07-04,2.2338,2.2435,2.2224,2.2313
2018-07-05,2.2313,2.2589,2.2255,2.2528
2018-07-06,2.253,2.265,2.24,2.2625
2018-07-09,2.2598,2.2783,2.2529,2.2623
2018-07-10,2.2626,2.2913,2.2554,2.2725
2018-07-11,2.2734,2.2831,2.2565,2.2631
2018-07-12,2.2631,2.3056,2.2539,2.2896
2018-07-13,2.2891,2.3114,2.2884,2.3073
2018-07-16,2.3073,2.3207,2.3025,2.309
2018-07-17,2.3062,2.3174,2.2973,2.3002
2018-07-18,2.2996,2.3197,2.2924,2.3054
2018-07-19,2.3039,2.3127,2.2569,2.2694
2018-07-20,2.2693,2.2872,2.2547,2.2868
2018-07-23,2.2827,2.2881,2.26,2.2731
2018-07-24,2.2734,2.3102,2.2707,2.3074
2018-07-25,2.3077,2.3287,2.3008,2.3188
2018-07-26,2.3191,2.3344,2.3079,2.3128
2018-07-27,2.3123,2.3294,2.3072,2.3233
2018-07-30,2.3172,2.33,2.3119,2.329
2018-07-31,2.3296,2.3436,2.3036,2.31
2018-08-01,2.3094,2.3252,2.2883,2.3194
2018-08-02,2.3188,2.3211,2.277,2.2828
2018-08-03,2.2831,2.3061,2.2733,2.2993
2018-08-06,2.2938,2.3027,2.2762,2.2778
2018-08-07,2.2779,2.304,2.2746,2.2926
2018-08-08,2.2945,2.3061,2.2733,2.285
2018-08-09,2.2842,2.2921,2.2353,2.2374
2018-08-10,2.2355,2.2479,2.1748,2.1818
2018-08-13,2.1621,2.1694,1.9975,2.1392
2018-08-14,2.1422,2.1992,2.1401,2.1597
2018-08-15,2.1587,2.1785,2.0933,2.1164
2018-08-16,2.1134,2.1523,2.0707,2.0902
2018-08-17,2.0905,2.1039,2.0569,2.1003
2018-08-20,2.0841,2.1278,2.0775,2.1183
2018-08-21,2.1181,2.1463,2.1151,2.1322
2018-08-22,2.1322,2.1709,2.1268,2.1667
2018-08-23,2.1669,2.1687,2.1336,2.1414
2018-08-24,2.1408,2.1638,2.1366,2.161
2018-08-27,2.1516,2.1762,2.1439,2.1677
2018-08-28,2.1686,2.1899,2.1536,2.1536
2018-08-29,2.1545,2.1641,2.1186,2.1356
2018-08-30,2.1369,2.1416,2.0718,2.0889
2018-08-31,2.0877,2.104,2.0765,2.0915
2018-09-03,2.0858,2.0959,2.0608,2.0693
2018-09-04,2.0692,2.0717,2.0003,2.0046
2018-09-05,2.0049,2.0174,1.9682,1.9948
2018-09-06,1.9948,2.0147,1.9819,2.0105
2018-09-07,2.0104,2.0442,2.0039,2.0225
2018-09-10,2.0212,2.0407,2.0138,2.0292
2018-09-11,2.0295,2.0536,2.0251,2.0424
2018-09-12,2.0433,2.0608,2.0334,2.0559
2018-09-13,2.0561,2.104,2.0537,2.0809
2018-09-14,2.0816,2.0983,2.0589,2.0636
2018-09-17,2.0612,2.0737,2.048,2.0604
2018-09-18,2.0601,2.0822,2.0558,2.0676
2018-09-19,2.067,2.1086,2.0629,2.0948
2018-09-20,2.0949,2.1547,2.0928,2.1506
2018-09-21,2.1505,2.1574,2.1202,2.1449
2018-09-24,2.1332,2.1613,2.1295,2.1365
2018-09-25,2.1357,2.1424,2.1245,2.1367
2018-09-26,2.141,2.1745,2.1317,2.1662
2018-09-27,2.1722,2.1828,2.1479,2.1638
2018-09-28,2.1642,2.1679,2.1426,2.1554
2018-10-01,2.1584,2.1721,2.1451,2.1451
2018-10-02,2.1502,2.1523,2.1253,2.137
2018-10-03,2.1359,2.1476,2.0992,2.1014
2018-10-04,2.1027,2.1104,2.0664,2.0785
2018-10-05,2.0792,2.1068,2.0734,2.0951
2018-10-08,2.0854,2.0983,2.0667,2.0901
2018-10-09,2.0899,2.1291,2.0624,2.1261
2018-10-10,2.1243,2.1342,2.0997,2.1088
2018-10-11,2.1084,2.1375,2.1026,2.1222
2018-10-12,2.1212,2.1426,2.1145,2.131
2018-10-15,2.1248,2.1576,2.1206,2.1519
2018-10-16,2.1518,2.1793,2.1444,2.1714
2018-10-17,2.1703,2.1884,2.1626,2.164
2018-10-18,2.1655,2.184,2.1405,2.1453
2018-10-19,2.1457,2.1576,2.1395,2.1454
2018-10-22,2.1446,2.1703,2.1415,2.1553
2018-10-23,2.1552,2.1764,2.149,2.1722
2018-10-24,2.1713,2.1915,2.1225,2.1259
2018-10-25,2.1256,2.1435,2.1153,2.1166
2018-10-26,2.1164,2.1316,2.105,2.1247
2018-10-29,2.1287,2.1484,2.1015,2.1082
2018-10-30,2.107,2.1288,2.1018,2.1211
2018-10-31,2.1213,2.1229,2.085,2.0954
2018-11-01,2.0963,2.1401,2.0935,2.132
2018-11-02,2.1316,2.1455,2.1205,2.1418
2018-11-05,2.1395,2.1725,2.1316,2.1709
2018-11-06,2.1715,2.1848,2.1527,2.1761
2018-11-07,2.1763,2.207,2.1679,2.2
2018-11-08,2.2012,2.2086,2.1667,2.1703
2018-11-09,2.1696,2.1803,2.1373,2.1421
2018-11-12,2.1472,2.1621,2.1327,2.1327
2018-11-13,2.1326,2.1535,2.1233,2.1318
2018-11-14,2.1311,2.1655,2.1304,2.1422
2018-11-15,2.1421,2.178,2.139,2.1749
2018-11-16,2.1739,2.2073,2.1676,2.1984
2018-11-19,2.2013,2.2185,2.1978,2.2086
2018-11-20,2.2071,2.2104,2.187,2.1961
2018-11-21,2.1977,2.2292,2.1897,2.217
2018-11-22,2.2187,2.2544,2.213,2.242
2018-11-23,2.2412,2.2491,2.2229,2.2349
2018-11-26,2.2314,2.2498,2.2173,2.2206
2018-11-27,2.22,2.2417,2.2092,2.2225
2018-11-28,2.2224,2.2419,2.2085,2.2344
2018-11-29,2.2341,2.2659,2.2318,2.2464
2018-11-30,2.2458,2.2594,2.2177,2.2243
2018-12-03,2.2481,2.2622,2.2335,2.2359
2018-12-04,2.2346,2.2663,2.2159,2.2255
2018-12-05,2.2245,2.2452,2.2178,2.2215
2018-12-06,2.2213,2.2264,2.1754,2.1964
2018-12-07,2.197,2.2182,2.1777,2.1865
2018-12-10,2.1816,2.191,2.1374,2.1495
2018-12-11,2.1493,2.1665,2.1367,2.1492
2018-12-12,2.1483,2.1937,2.1473,2.175
2018-12-13,2.1751,2.1929,2.168,2.1711
2018-12-14,2.1692,2.1783,2.1358,2.1467
2018-12-17,2.1448,2.1593,2.1346,2.1369
2018-12-18,2.1371,2.1628,2.1362,2.1415
2018-12-19,2.1405,2.1822,2.1389,2.1434
2018-12-20,2.1442,2.1724,2.1245,2.1344
2018-12-21,2.1348,2.152,2.0954,2.1068
2018-12-24,2.1086,2.1259,2.1011,2.1127
2018-12-25,2.1147,2.1196,2.1023,2.1079
2018-12-26,2.1093,2.1306,2.106,2.1194
2018-12-27,2.118,2.1334,2.1136,2.127
2018-12-28,2.1272,2.1422,2.1145,2.1145
2018-12-31,2.1208,2.1335,2.1126,2.1326
2019-01-01,2.1326,2.143,2.1236,2.1257
2019-01-02,2.1257,2.152,2.118,2.1323
2019-01-03,2.1051,2.1672,2.0992,2.1592
2019-01-04,2.156,2.2119,2.1548,2.2084
2019-01-07,2.208,2.2273,2.2024,2.2252
2019-01-08,2.2246,2.2246,2.1958,2.2097
2019-01-09,2.2114,2.2274,2.1972,2.2219
2019-01-10,2.2206,2.2297,2.2082,2.222
2019-01-11,2.2225,2.2316,2.2177,2.2301
2019-01-14,2.2192,2.2451,2.211,2.2401
2019-01-15,2.2409,2.2493,2.229,2.247
2019-01-16,2.2469,2.2635,2.2399,2.251
2019-01-17,2.2513,2.2571,2.2325,2.248
2019-01-18,2.2481,2.2538,2.2277,2.2321
2019-01-21,2.2297,2.2387,2.2212,2.237
2019-01-22,2.2372,2.2389,2.2088,2.2129
2019-01-23,2.2131,2.2377,2.2116,2.236
2019-01-24,2.2355,2.2592,2.2302,2.2523
2019-01-25,2.2523,2.2631,2.2419,2.2589
2019-01-28,2.2567,2.2624,2.244,2.2551
2019-01-29,2.2549,2.2692,2.2479,2.2665
2019-01-30,2.2646,2.309,2.257,2.3045
2019-01-31,2.3044,2.3215,2.2938,2.3167
2019-02-01,2.3166,2.3214,2.3006,2.309
2019-02-04,2.3102,2.3133,2.2906,2.2952
2019-02-05,2.2953,2.3087,2.2892,2.3008
2019-02-06,2.3008,2.3028,2.2676,2.2751
2019-02-07,2.2758,2.2805,2.2542,2.2657
2019-02-08,2.2643,2.2714,2.2503,2.2674
2019-02-11,2.2661,2.2725,2.2315,2.2395
2019-02-12,2.2392,2.2463,2.2279,2.2406
2019-02-13,2.2389,2.2503,2.192,2.1966
2019-02-14,2.1966,2.2101,2.1634,2.1823
2019-02-15,2.1834,2.1956,2.1739,2.1919
2019-02-18,2.1882,2.1964,2.1803,2.1869
2019-02-19,2.1867,2.1986,2.1713,2.1943
2019-02-20,2.1942,2.2106,2.1457,2.2022
2019-02-21,2.1989,2.2236,2.1921,2.1977
2019-02-22,2.1979,2.2084,2.1925,2.1994
2019-02-25,2.201,2.2297,2.1991,2.2249
2019-02-26,2.2251,2.228,2.2141,2.2261
2019-02-27,2.2256,2.2275,2.207,2.2129
2019-02-28,2.2127,2.2145,2.1865,2.1905
2019-03-01,2.1913,2.1929,2.1663,2.1703
2019-03-04,2.1759,2.1808,2.1579,2.1704
2019-03-05,2.1706,2.1862,2.1674,2.1786
2019-03-06,2.1788,2.1798,2.1612,2.1641
2019-03-07,2.1636,2.1731,2.1239,2.133
2019-03-08,2.1329,2.1504,2.1199,2.1339
2019-03-11,2.144,2.161,2.136,2.1604
2019-03-12,2.1604,2.1745,2.1506,2.1544
2019-03-13,2.1544,2.1638,2.1386,2.1448
2019-03-14,2.1444,2.1453,2.1254,2.1315
2019-03-15,2.1313,2.148,2.1268,2.143
2019-03-18,2.1425,2.1432,2.1276,2.1344
2019-03-19,2.1343,2.1497,2.1207,2.1247
2019-03-20,2.1254,2.1695,2.1186,2.1595
2019-03-21,2.1594,2.1804,2.1556,2.1689
2019-03-22,2.1689,2.174,2.1226,2.1315
2019-03-25,2.1313,2.1601,2.1208,2.1567
2019-03-26,2.1562,2.1593,2.134,2.1434
2019-03-27,2.141,2.1427,2.1054,2.1154
2019-03-28,2.1165,2.1205,2.0941,2.1184
2019-03-29,2.1169,2.1467,2.1105,2.1299
2019-04-01,2.1557,2.18,2.1397,2.1743
2019-04-02,2.1723,2.1914,2.1614,2.1711
2019-04-03,2.1712,2.1831,2.168,2.1815
2019-04-04,2.1823,2.187,2.1666,2.1853
2019-04-05,2.1855,2.1982,2.178,2.1849
2019-04-08,2.1837,2.1949,2.1749,2.1847
2019-04-09,2.1848,2.2015,2.1819,2.1915
2019-04-10,2.1909,2.2203,2.1874,2.2192
2019-04-11,2.2182,2.2248,2.1977,2.2043
2019-04-12,2.2039,2.2191,2.1908,2.2123
2019-04-15,2.2111,2.2196,2.1941,2.1996
2019-04-16,2.1985,2.2045,2.187,2.2012
2019-04-17,2.2012,2.2141,2.1973,2.2035
2019-04-18,2.2039,2.2081,2.1849,2.1961
2019-04-19,2.1961,2.1972,2.1908,2.1948
2019-04-22,2.1916,2.1935,2.1769,2.1816
2019-04-23,2.1815,2.1825,2.1536,2.1656
2019-04-24,2.165,2.166,2.1371,2.1421
2019-04-25,2.1417,2.1492,2.1297,2.1456
2019-04-26,2.1458,2.165,2.138,2.1517
2019-04-29,2.1523,2.1653,2.1484,2.1609
2019-04-30,2.1603,2.1661,2.149,2.1604
2019-05-01,2.1612,2.1671,2.1377,2.1416
2019-05-02,2.14,2.1466,2.1247,2.1276
2019-05-03,2.1283,2.1545,2.1174,2.1538
2019-05-06,2.1379,2.143,2.1288,2.138
2019-05-07,2.1388,2.1498,2.1339,2.1458
2019-05-08,2.1458,2.1628,2.1412,2.155
2019-05-09,2.155,2.1678,2.1451,2.163
2019-05-10,2.1628,2.1921,2.154,2.1882
2019-05-13,2.1836,2.1872,2.1668,2.177
2019-05-14,2.1768,2.1947,2.1678,2.1886
2019-05-15,2.1894,2.1959,2.1778,2.1882
2019-05-16,2.1879,2.2061,2.1828,2.187
2019-05-17,2.187,2.1972,2.1692,2.1784
2019-05-20,2.1757,2.1944,2.1722,2.1878
2019-05-21,2.1877,2.1901,2.1751,2.186
2019-05-22,2.1859,2.1958,2.1819,2.1858
2019-05-23,2.1865,2.1975,2.1727,2.1804
2019-05-24,2.1806,2.1923,2.1736,2.1872
2019-05-27,2.1838,2.1886,2.1731,2.1812
2019-05-28,2.1795,2.1838,2.1381,2.1454
2019-05-29,2.1458,2.1616,2.1246,2.1594
2019-05-30,2.1606,2.1719,2.1427,2.1452
2019-05-31,2.1461,2.1742,2.1265,2.1639
2019-06-03,2.1572,2.1771,2.1516,2.1766
2019-06-04,2.1748,2.1856,2.1255,2.1425
2019-06-05,2.1423,2.1495,2.1052,2.1118
2019-06-06,2.1095,2.1169,2.0816,2.0833
2019-06-07,2.0839,2.1072,2.0757,2.0995
2019-06-10,2.0992,2.1284,2.0977,2.1179
2019-06-11,2.1147,2.1421,2.1142,2.1396
2019-06-12,2.1398,2.1485,2.1101,2.116
2019-06-13,2.1144,2.1231,2.108,2.119
2019-06-14,2.1186,2.1367,2.1159,2.1238
2019-06-17,2.1258,2.1344,2.1247,2.1281
2019-06-18,2.1259,2.1652,2.1245,2.1547
2019-06-19,2.1557,2.1801,2.1504,2.1714
2019-06-20,2.1713,2.1855,2.15,2.1538
2019-06-21,2.1542,2.1703,2.1504,2.163
2019-06-24,2.1628,2.1814,2.1481,2.1518
2019-06-25,2.1518,2.1813,2.1456,2.168
2019-06-26,2.1614,2.1866,2.159,2.1777
2019-06-27,2.1751,2.2005,2.1722,2.1875
2019-06-28,2.1875,2.2021,2.1797,2.2019
2019-07-01,2.1958,2.2077,2.1884,2.1917
2019-07-02,2.1918,2.2058,2.1842,2.1983
2019-07-03,2.1992,2.2148,2.1969,2.2086
2019-07-04,2.2117,2.2294,2.2052,2.2123
2019-07-05,2.2119,2.2207,2.1855,2.202
2019-07-08,2.1984,2.2116,2.1919,2.2001
2019-07-09,2.197,2.2072,2.1876,2.1979
2019-07-10,2.197,2.2241,2.188,2.2185
2019-07-11,2.2152,2.24,2.2152,2.2213
2019-07-12,2.2211,2.2374,2.2127,2.2226
2019-07-15,2.2236,2.2446,2.2211,2.2322
2019-07-16,2.2313,2.2458,2.2224,2.2224
2019-07-17,2.2229,2.2315,2.2139,2.2154
2019-07-18,2.216,2.2465,2.2111,2.2309
2019-07-19,2.2302,2.2478,2.2223,2.2289
2019-07-22,2.228,2.247,2.2232,2.2406
2019-07-23,2.2409,2.2447,2.227,2.2306
2019-07-24,2.2307,2.245,2.2242,2.2383
2019-07-25,2.2363,2.2441,2.201,2.2082
2019-07-26,2.2095,2.2109,2.1709,2.1742
2019-07-29,2.1805,2.1986,2.1713,2.1926
2019-07-30,2.1926,2.2,2.1831,2.1871
2019-07-31,2.1875,2.2048,2.1692,2.1739
2019-08-01,2.1737,2.1745,2.1273,2.1435
2019-08-02,2.144,2.1527,2.1265,2.1301
2019-08-05,2.1338,2.1386,2.1159,2.1235
2019-08-06,2.1246,2.1343,2.1012,2.1065
2019-08-07,2.1031,2.1222,2.0781,2.0849
2019-08-08,2.0848,2.0936,2.0628,2.0767
2019-08-09,2.077,2.087,2.053,2.0552
2019-08-12,2.0583,2.0629,2.0363,2.0574
2019-08-13,2.056,2.0708,2.045,2.06
2019-08-14,2.0579,2.071,2.0362,2.04
2019-08-15,2.0377,2.0613,2.0323,2.0517
2019-08-16,2.0517,2.0701,2.0416,2.0485
2019-08-19,2.0497,2.0633,2.0251,2.0309
2019-08-20,2.0321,2.0482,2.0246,2.0414
